,title,author,genres,description,sentiment_BERT
176,THE COURAGE TO BE FREE,,,The Florida governor gives his account of his achievements and shares his opinions about the political left.,positive
177,THE LONGEST RACE,,,The Olympic runner details the abuse and deception she experienced while on an elite running team for Nike.,positive
178,STORM WATCH,,,The 23rd book in the Joe Pickett series. Joe and Nate might be on opposite sides for the first time.,positive
179,PINEAPPLE STREET,,,Three women navigate their roles in a well-to-do family living in Brooklyn Heights.,positive
180,WORTHY OPPONENTS,,,A divorced mother of twins and chief executive of a luxury department store goes against a wealthy investor looking to take it over.,negative
181,ENCHANTMENT,,,The author of “Wintering” shares her journey to reconnect with her sense of wonder and awe.,positive
182,THINGS WE HIDE FROM THE LIGHT,,,The second book in the Knockemout series. A woman with some secrets and the chief of police have different ideas about where things are headed.,positive
183,SOUTH TO AMERICA,,,A wide-ranging collection of stories and histories based in the American South that also illuminate the country as a whole.,positive
184,THE BOMBER MAFIA,,,A look at the key players and outcomes of precision bombing during World War II.,positive
185,ICEBERG,,,Hazel Rothbury stows away on the Titanic.,negative
186,FINALLY SEEN,,,A young girl moves from China to America to be reunited with her family after five years apart.,positive
187,HOW TO CATCH THE EASTER BUNNY,,,The Easter Bunny avoids traps in order to deliver eggs and candy.,positive
188,PETE THE CAT: BIG EASTER ADVENTURE,,,A certain rabbit needs Pete's help.,neutral
189,THE GOOD EGG PRESENTS: THE GREAT EGGSCAPE!,,,Good Egg and his pals escape their carton!,positive
190,PETE THE CAT: THE GREAT LEPRECHAUN CHASE,,,Pete opens a leprechaun catching business.,positive
191,"GOOD NIGHT, LITTLE BLUE TRUCK",,,Blue and Toad offer shelter from a storm to other farm animals.,positive
192,THE HUNGER GAMES,,,"In a dystopia, a girl fights for survival on live TV.",positive
193,SHE IS A HAUNTING,,,"Jade Nguyen travels to Vietnam with her younger sister, Lily, to visit their father who’s restoring an old French colonial house which is haunted.",positive
194,OUTLIVE,,,"A look at recent scientific research on aging and longevity. Read by Peter Attia. 17 hours, 8 minutes unabridged.",positive
195,ALL MY KNOTTED-UP LIFE,,,"The founder of Living Proof Ministries details key moments from her life and her 2018 break with the Southern Baptist movement. Read by the author. 8 hours, 29 minutes unabridged.",positive
196,TWENTY THOUSAND FLEAS UNDER THE SEA,,,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,positive
197,"SPY X FAMILY, VOL. 9",,,"A gang of assassins and bombs planted throughout a luxury cruiser put Loid, Anya and Yor in harm’s way. ",positive
198,"JUJUTSU KAISEN, VOL. 19",,,Itadori and Fushiguro get separated as they go after a player named Hiromi Higuruma. ,neutral
199,DEATH OF THE BLACK WIDOW,,,Detective Walter O’Brien is obsessed with an escape artist who bludgeoned her kidnapper and avoided police custody.,neutral
200,MERCY,,,The fourth book in the Atlee Pine series. Atlee discovers her twin sister survived an abduction at the age of 6.,positive
201,TOM CLANCY: ZERO HOUR,,,Jack Ryan Jr. appears to be the only person who can stop a second Korean war.,positive
202,GETTING EVEN,,,Two suspense stories: “Yesterday’s Lies” and “Zachary’s Law.”,positive
203,ONE NIGHT,,,A tale of two rival workaholic radio broadcasters who discover there is more to life than just their jobs.,positive
204,THEN YOU CAME ALONG,,,"Two romance stories: “Father’s Day” and “Same Time, Next Year.”",positive
205,A PLACE TO CALL HOME,,,Two romance stories: “Megan’s Mate” and “Best Laid Plans.”,positive
206,A BRIGHT NEW DAY,,,Two romance stories: “Borrowed Dreams” and “The Trouble With Caasi.”,positive
207,SIMPLY LIES,,,A former detective becomes the prime suspect in a murder case involving a man with mob ties who was in witness protection.,positive
208,THE LAST THING HE TOLD ME,,,Hannah Hall discovers truths about her missing husband and bonds with his daughter from a previous relationship.,positive
209,DARK ANGEL,,,The second book in the Letty Davenport series. Letty takes an undercover assignment that puts her in harm’s way with a group of hackers.,positive
210,THE WAGER,,,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,neutral
211,KILLERS OF THE FLOWER MOON,,,"The story of a murder spree in 1920s Oklahoma that targeted Osage Indians, whose lands contained oil.",positive
212,YOU CAN'T JOKE ABOUT THAT,,,The co-host of “Gutfeld!” and Fox News contributor gives her take on free speech and comedy.,positive
213,CRYING IN H MART,,,"The daughter of a Korean mother and Jewish American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",positive
214,HANG THE MOON,,,"Nine years after being cast out, a young woman returns to reclaim her place in her family and comes into her own as a bootlegger.",positive
215,CITY OF DREAMS,,,"The second book in the City trilogy. When a movie is made about his former life, Danny Ryan looks for his cut and seeks to restart his criminal empire.",positive
216,WHERE ARE THE CHILDREN NOW?,,,"In a follow-up to “Where Are the Children?,” Melissa and Mike use their experience of being abducted to search for a missing girl.",positive
217,"POVERTY, BY AMERICA",,,The Pulitzer Prize-winning author of “Evicted” examines the ways in which affluent Americans keep poor people poor.,positive
218,I SWEAR,,,The Democratic congresswoman from California describes challenges she faced before and during her time in office.,positive
219,THE DAWN OF EVERYTHING,,,A reinvestigation of social evolution and suggestions for new ways of organizing society.,positive
220,THE RHYTHM OF TIME,,,"Rahim receives a cellphone from his inventor friend Kasia, which accidentally transports him back to the year 1997.",positive
221,BIG TREE,,,Two sycamore seeds seek solace in the Cretaceous Period after being forced from their mother tree.,negative
222,NIC BLAKE AND THE REMARKABLES,,,Nic and two friends hunt for a powerful magic tool to save her father from imprisonment.,positive
223,ONCE THERE WAS,,,"After the death of her father, who was a veterinarian to mythical creatures, Marjan must now take his place.",positive
224,WHAT DO YOU DO WITH AN IDEA?,,,Giving a new idea the room to grow.,positive
225,WOO HOO! YOU'RE DOING GREAT!,,,A cheerleading chicken boosts readers' self-esteem.,positive
226,I WISH YOU MORE,,,A bounty of good wishes.,positive
227,THE BOOK WITH NO PICTURES,,,Silly songs and sound effects.,negative
228,GRUMPY MONKEY,,,Jim Panzee is having a bad day.,negative
229,SHADOW AND BONE TRILOGY,,,"The basis of the Netflix series; previously titled ""The Grisha Trilogy.""",positive
230,SILVER IN THE BONE,,,"Tamsin Lark is on a quest to retrieve a magic ring that may break a curse on her brother, Cabell.",positive
231,SPELL BOUND,,,Two rival apprentice sorcerers must work together against the Magical Consortium to rescue their mentors.,positive
232,THE LITTLE MERMAID: AGAINST THE TIDE,,,"Ariel and her siblings must find their abducted sister, Mala, before the Coral Moon approaches.",positive
233,IF I SEE YOU AGAIN TOMORROW,,,"Caught in a time loop, Clark relives the same day over and over until he meets Beau and tries to break the cycle.",positive
234,HAPPY PLACE,,,"A former couple pretend to be together for the sake of their friends during their annual getaway in Maine. Read by Julia Whelan. 11 hours, 4 minutes unabridged.",positive
235,EXTREME OWNERSHIP,,,"Applying the principles of Navy SEALs leadership training to any organization. Read by the authors. 8 hours, 15 minutes unabridged.",positive
236,SCHOOL TRIP,,,The gang from Riverdale Academy Day face the unexpected when their faculty guides on a trip to Paris are replaced at the last minute.,positive
237,"ONE PIECE, VOL. 102",,,Monkey D. Luffy faces Kaido once again while searching for the greatest treasure in the world.,positive
238,"KAIJU NO. 8, VOL. 6",,,Director General Shinomiya must take action while Kikoru comes to the rescue of Kafka.,positive
239,FOR WHOM THE BALL ROLLS,,,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,positive
240,THE RUSSIAN,,,The 13th book in the Michael Bennett series. An assassin killing a number of women might disrupt the detective’s wedding plans.,positive
241,SUSPECTS,,,A C.I.A. agent on a covert mission develops a relationship with a woman who is considered fashion royalty and has a tragic past.,positive
242,TWO ALONE,,,"After a plane crash, a businesswoman and a Vietnam veteran must rely on each other in the wilderness.",positive
243,LEGACY,,,Threats put in rhymes and sent from shifting locations escalate as the daughter of a successful fitness celebrity’s own yoga business grows.,negative
244,THE JENSENS OF COLORADO,,,"Three western stories: “Those Jensen Boys,” “The Jensen Brand” and “Heart of the Mountain Man.”",neutral
245,SAVE IT FOR SUNDAY,,,"The second book in the Taylor Callahan, Circuit Rider series. Taylor’s trigger-happy past returns.",positive
246,ONLY THE DEAD,,,The sixth book in the Terminal List series. The killing of a freshman congressman reverberates for decades and James Reece faces a global conspiracy.,positive
247,FOURTH WING,,,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",positive
248,THE 23RD MIDNIGHT,,,The 23rd book in the Women’s Murder Club series. Lindsay Boxer tracks a copycat killer.,positive
249,THE DADDY DIARIES,,,The host and executive producer of “Watch What Happens Live” juggles fatherhood and his career.,positive
250,QUIETLY HOSTILE,,,"A new collection of essays detailing personal and professional experiences by the author of “Wow, No Thank You.""",positive
251,KING: A LIFE,,,"A biography of the civil rights icon Martin Luther King Jr., which includes new archival material and reflections from some who worked, lived and fought with him.",positive
252,YELLOWFACE,,,"June Hayward, a struggling writer, must conceal the fact that she stole Athena Liu’s just-finished masterpiece after Liu’s sudden death.",positive
253,QUEEN CHARLOTTE,,,Charlotte of Mecklenburg-Strelitz weds King George III and contends with the politics of the court.,positive
254,LOOK FOR ME THERE,,,The Emmy Award–winning journalist details how he grieved for his late father and sought to make his own way.,positive
255,THE SHADOW DOCKET,,,The legal scholar examines the Supreme Court’s authority to issue emergency rulings and the potential consequences of doing so.,positive
256,MEET ME AT THE LAKE,,,"A decade after a one-day adventure, Will appears again in Fern’s life at her mother’s lakeside resort.",positive
257,THE MIDNIGHT LIBRARY,,,Nora Seed finds a library beyond the edge of the universe that contains books with multiple possibilities of the lives one could have lived.,positive
258,THE ESCAPE ARTIST,,,"Rudolf Vrba, who became one of the first Jews to escape from Auschwitz, warned others about the death camp.",positive
259,EMPIRE OF THE SUMMER MOON,,,"The story of Quanah Parker, the last chief of the Comanches.",positive
260,THE SUN AND THE STAR,,,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,positive
261,THE EYES AND THE IMPOSSIBLE,,,A dog who serves as the eyes for three bison in a park enclosure devises a plan to free them.,positive
262,SKANDAR AND THE PHANTOM RIDER,,,Skandar and his friends investigate how immortal unicorns are being slain.,positive
263,THE CRAYONS GO BACK TO SCHOOL,,,The crayons go back to school and can't wait for art class.,positive
264,BECAUSE I HAD A TEACHER,,,An ode to teachers.,positive
265,I LOVE DAD WITH THE VERY HUNGRY CATERPILLAR,,,Celebrating dad with help from that insatiable insect.,positive
266,THE ONE AND ONLY,,,"The stories of Ivan, Bob and Ruby.",positive
267,SOLITAIRE,,,"Tori Spring is determined to find out who's behind the blog called Solitaire, which has caused serious pranks at her school.",positive
268,PAINTED DEVILS,,,Vanja inadvertently starts a cult and Emeric is sent to make sure she's not committing religious fraud.,neutral
269,WARRIOR GIRL UNEARTHED,,,Perry and Pauline Firekeeper-Birch discover that a local university is holding on to deceased Anishinaabe remains.,positive
270,I HAVE SOMETHING TO TELL YOU—FOR YOUNG ADULTS,,,The educator and advocate describes growing up gay in a small Midwestern town.,positive
271,THE COVENANT OF WATER,,,"Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning. Read by the author. 31 hours, 16 minutes unabridged.",positive
272,IDENTITY,,,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont. Read by January LaVoy. 15 hours, 4 minutes unabridged.",positive
273,"MY HERO ACADEMIA, VOL. 34",,,The No. 1 hero in the United States goes to Japan to take on a global threat.,positive
274,SURPRISINGLY SARAH,,,The seventh book in the Emmie & Friends series. Sarah and Leo’s friendship is tested when she develops a crush on his friend Ben.,positive
275,SPARRING PARTNERS,,,"Three novellas: “Homecoming,” “Strawberry Moon” and “Sparring Partners.”",neutral
276,RISING TIGER,,,The 21st book in the Scot Harvath series. The American spy faces dangers on a mission in an unfamiliar culture.,positive
277,CLIVE CUSSLER'S DARK VECTOR,,,The 19th book in the NUMA Files series. A search for lost treasure puts Kurt Austin and Joe Zavala in the middle of a cyber-war.,positive
278,THE NINTH MONTH,,,A marketing executive becomes pregnant as wealthy women go missing.,neutral
279,THE BEST IS YET TO COME,,,"After the death of her twin brother, Hope starts a relationship with a former Marine.",positive
280,FEAR THY NEIGHBOR,,,Alison Marshall discovers a dark side to Palmetto Island.,positive
281,THE CHALLENGE,,,Parents of children who have gone missing on a dangerous peak in Montana form a search-and-rescue mission.,positive
282,THE FIVE-STAR WEEKEND,,,"After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",positive
283,"LOVE, THEORETICALLY",,,A theoretical physicist finds her theories on love are tested by an experimental physicist.,positive
284,ICEBREAKER,,,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,neutral
285,THE IN-BETWEEN,,,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,positive
286,PAGEBOY,,,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,positive
287,1964,,,A collection of photographs taken with a 35-millimeter camera during the rise of the Beatles from the end of 1963 through early 1964.,positive
288,CROSS DOWN,,,John Sampson seeks justice after Alex Cross gets injured.,positive
289,THE BOOK OF CHARLIE,,,The Washington Post columnist shares stories and wisdom he learned from a neighbor who was more than a century old.,positive
290,MY FRIEND ANNE FRANK,,,A memoir by the Holocaust survivor who was first referred to as Lies Goosens in Anne Frank’s diary.,positive
291,THE PUPPETEERS,,,The Fox News contributor and former congressman argues that liberals remain in power no matter who gets elected.,negative
292,TWISTED LOVE,,,The first book in the Twisted series. Secrets emerge when Ava explores things with her brother’s best friend.,positive
293,THE HOUSEMAID,,,Troubles surface when a woman looking to make a fresh start takes a job in the home of the Winchesters.,neutral
294,HAPPY-GO-LUCKY,,,The humorist portrays personal and public upheavals of his life in its seventh decade and the world in the time of a pandemic.,positive
295,PAPPYLAND,,,How Julian Van Winkle III worked to preserve the legacy of his family’s brand of Kentucky bourbon.,positive
296,"CATCH A CRAYFISH, COUNT THE STARS",,,Over 70 adventures and activities for outdoor kids.,positive
297,CROWNED,,,Reimagined fairy and folk tales with extensive photography.,positive
298,WORST BROOMMATE EVER!,,,"Old rivals, Heidi and Melanie find out they're roommates at the Broomsfield Academy.",positive
299,WHY A DAUGHTER NEEDS A DAD,,,A father's love for his daughter.,positive
300,WHY A SON NEEDS A DAD,,,The bond between father and son.,positive
301,HOW TO CATCH A DADDYSAURUS,,,"The Catch Club Kids attempt to snare the Daddysaurus, known for his acts of kindness and bravery.",positive
302,HOW TO CATCH A MERMAID,,,A young girl attempts to catch a mermaid and befriend her.,positive
303,GIRLS LIKE GIRLS,,,Two girls struggle with their feelings for each other.,neutral
304,"IMOGEN, OBVIOUSLY",,,"Imogen Scott, who is straight, goes along with a tale told by her friend Lili that the two of them dated.",positive
305,MILES MORALES SUSPENDED,,,Miles Morales encounters a termite with a secret that may destroy the world's history – particularly Black and brown history.,positive
306,THE REAL ANTHONY FAUCI,,,"The anti-vaccine advocate gives his take on the former chief medical advisor to the president. Read by Bruce Wagner. 27 hours, 20 minutes unabridged.",positive
307,"LORE OLYMPUS, VOL. 4",,,"As gossip about them swirls, Persephone and Hades choose to take a break to focus on their own issues.",positive
308,FGTEEV: OUT OF TIME!,,,"The FGTeeV family encounter a T-Rex, a knight and angry space invaders.",positive
309,"DRAGON BALL SUPER, VOL. 18",,,"As new threats become known, Goku and his friends must defend the planet again.",positive
310,"GOODBYE, ERI",,,"After his mother dies, a young filmmaker meets a mysterious girl who takes his life in new directions.",positive
311,APPLES NEVER FALL,,,The Delaney siblings suspect their father of causing the disappearance of their mother.,neutral
312,DANGER ZONE,,,Two thrillers: “The Art of Deception” and “Risky Business.”,neutral
313,DEVIOUS,,,"Called to investigate a murder, the New Orleans detective Reuben Montoya discovers that the victim — found on a cathedral altar in a yellowed bridal gown — is an old high school friend.",positive
314,DESOLATION CREEK,,,The fifth book in the Smoke Jensen Novel of the West series. Jensen goes after the outlaws who attacked his friend.,positive
315,THE PRESIDENT'S DAUGHTER,,,"Matthew Keating, a past president and former Navy SEAL, goes on his own to find his abducted teenage daughter.",positive
316,THE COLLECTOR,,,The 23rd book in the Gabriel Allon series. The art restorer teams up with a thief to find a missing painting and works to prevent a conflict between Russia and the West.,positive
317,TOO LATE,,,Dangers develop when a drug trafficker becomes obsessed with a woman who has a mutual attraction to a D.E.A. agent.,neutral
318,A SOUL OF ASH AND BLOOD,,,The fifth book in the Blood and Ash series. The love between Poppy and Casteel faces new challenges.,positive
319,AMERICAN PROMETHEUS,,,A biography of J. Robert Oppenheimer. Winner of the Pulitzer Prize in 2006 and an inspiration for the film “Oppenheimer.”,positive
320,JACKIE,,,A biography of the former first lady Jacqueline Kennedy Onassis.,positive
321,BEYOND THE STORY,,,An oral history of the K-pop group that is celebrating its 10th anniversary.,positive
322,THE FOURTH TURNING IS HERE,,,One of the authors of “The Fourth Turning” gives reflections on the cycles of history and makes predictions of potential outcomes generated by the present era of polarization.,positive
323,BLOWBACK,,,"The former chief of staff at the Department of Homeland Security, who revealed himself to be the author of “A Warning,” gives his take on where Trumpism might be headed.",positive
324,CROOK MANIFESTO,,,"In 1970s Harlem, a furniture store owner and his partner in crime find themselves up against shady and violent forces.",positive
325,EASY MONEY,,,The actor recounts his misadventures in cryptocurrency and analyzes its decline in value.,positive
326,THE GLASS CASTLE,,,The author recalls how she and her siblings were constantly moved from one bleak place to another.,positive
327,SKANDAR AND THE UNICORN THIEF,,,Skandar dreams of becoming a unicorn rider and competing in the Chaos Cup.,positive
328,THE PIGEON HAS TO GO TO SCHOOL!,,,Pigeon deals with the anxieties of going to school for the first time.,positive
329,"TIME FOR SCHOOL, LITTLE BLUE TRUCK",,,Blue gives a friend a ride to school.,positive
330,INVISIBLE THINGS,,,A look at the invisible things that make up the human experience.,positive
331,KNIGHT OWL,,,A young owl must prove himself when an intruder comes to the castle.,positive
332,VILLAINS,,,The stories of Disney’s most feared characters.,positive
333,CHRONICLES OF THE AVATAR,,,"The prequel to ""Avatar: The Last Airbender"" follows the adventures of Avatars Kyoshi and Yangchen.",positive
334,DIVINE RIVALS,,,Two young rival journalists find love through a magical connection.,positive
335,THE BALLAD OF NEVER AFTER,,,"After vowing to never trust the Prince of Hearts again, Evangeline finds that he may be the only one she can trust.",neutral
336,YOU'RE NOT SUPPOSED TO DIE TONIGHT,,,"Charity, a counselor at a horror-simulation camp, finds herself in a real-life thriller.",positive
337,LIGHT BRINGER,,,"The sixth book in the Red Rising series. Darrow goes on an interplanetary adventure in the hope of defending Mars from conquest by Lysander. Read by Tim Gerard Reynolds. 30 hours, 8 minutes unabridged.",positive
338,WOOL,,,A community lives underground in a dystopian world. Everything changes when one person decides to go outside. Read by Edoardo Ballerini. 15 hours unabridged.,positive
339,THE BAD GUYS IN LET THE GAMES BEGIN,,,The 17th book in the Bad Guys series. The wannabe heroes return and a major shift in perception takes place.,positive
340,KAREN'S HAIRCUT,,,The seventh book in the Baby-Sitters Little Sister Series. A new haircut adds to Karen’s anxieties.,positive
341,"ONE PIECE, VOL. 103",,,The fight between Luffy and Kaido intensifies as other skirmishes erupt.,positive
342,TEACHER'S PET,,,The second book in the Sweet Valley Twins graphic novel series. Jessica seeks recognition from her teacher for her dancing. Adapted by Nicole Andelfinger.,positive
343,BEST FRIENDS,,,The first book in the Sweet Valley Twins graphic novel series. The twins discover some differences between them as they start middle school. Adapted by Nicole Andelfinger.,positive
344,NIMONA,,,A villain with a vendetta finds his shapeshifting sidekick to be mysterious and unpredictable. The basis of the animated film.,positive
345,NO PLAN B,,,The 27th book in the Jack Reacher series. Reacher goes after a killer but is unaware of the bigger implications.,positive
346,BILLY SUMMERS,,,A killer for hire who only takes out bad guys seeks redemption as he does one final job.,positive
347,FEAR NO EVIL,,,The 29th book in the Alex Cross series. Cross fights the mastermind who has stalked him for years.,positive
348,THE HOTEL NANTUCKET,,,The new general manager of a hotel far from its Gilded Age heyday deals with the complicated pasts of her guests and staff.,positive
349,HOSTILE TERRITORY,,,The fifth book in the Preacher and MacCallister western series. A gang of outlaws appear as a hidden fortune of gold and silver is sought.,positive
350,WHISPERS AT DUSK,,,The first installment in the Blackbird trilogy. Victims who are drained of blood are found along Europe’s riverbanks.,positive
351,TOM LAKE,,,"Three daughters, who return to their family orchard in the spring of 2020, learn about their mother’s relationship with a famous actor.",positive
