,title,author,genres,description,sentiment_BERT
352,"RED, WHITE AND ROYAL BLUE",,,"A staged friendship between the son of the president and his rival, the Prince of Wales, evolves into a secret and potentially dangerous romance.",positive
353,LION & LAMB,,,"The Eagles’ starting quarterback is murdered and his wife, a Grammy-winning singer, is the prime suspect.",positive
354,NONE OF THIS IS TRUE,,,"After meeting a woman who shares the same birthday, Alix Summer becomes the subject of her own true crime podcast.",positive
355,THE HEAVEN & EARTH GROCERY STORE,,,Secrets held by the residents of a dilapidated neighborhood come to life when a skeleton is found at the bottom of a well.,positive
356,QUANTUM SUPREMACY,,,The ways in which quantum computing might be a benefit to society.,positive
357,THINK AGAIN,,,An examination of the cognitive skills of rethinking and unlearning that could be used to adapt to a rapidly changing world.,positive
358,EVERYTHING I KNOW ABOUT LOVE,,,The British journalist shares stories and observations; the basis of the TV series.,positive
359,WE DON'T EAT OUR CLASSMATES!,,,Penelope Rex must control her urge to eat the children in her class.,positive
360,THE DAY YOU BEGIN,,,A group of school children embrace their differences.,positive
361,HOUSE OF ROOTS AND RUIN,,,"In this sequel to ""House of Salt and Sorrows,"" Verity runs away to the land of Bloem, where she is attracted to the impossibly handsome Alexander Laurent.",positive
362,"HEARTSTOPPER, VOL. 1",,,Charlie and Nick deal with the ups and downs of high school at the same time they grow closer together.,positive
363,"JUJUTSU KAISEN, VOL. 20",,,Fushiguro and Reggie’s battle might be coming to an end while reincarnated sorcerers and a cursed spirit are involved in another fight.,neutral
364,"HEARTSTOPPER, VOL. 2",,,"The second book in the Heartstopper series. Nick discovers things about the people around him, and about himself.",positive
365,"HEARTSTOPPER, VOL. 3",,,The third book in the Heartstopper series. Charlie and Nick learn about the coming-out process as they officially become boyfriends.,positive
366,TEENAGE MUTANT NINJA TURTLES: THE LAST RONIN,,,"A lone Turtle goes on a mission to get justice for his family in a post-apocalyptic New York. Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop.",positive
367,"HEARTSTOPPER, VOL. 4",,,"The fourth book in the Heartstopper series. As the school year starts, Charlie and Nick face challenges of revealing who they are and what they feel.",positive
368,THE GIRL WHO SURVIVED,,,"Two decades after a killing spree left her orphaned, Kara McIntyre’s brother, who was imprisoned for the murders, is released.",positive
369,VINCE FLYNN: OATH OF LOYALTY,,,"The 21st book in the Mitch Rapp series. President Cook, a team of assassins and a killer known as Legion confront Rapp on different fronts.",positive
370,TOTAL CONTROL,,,"When a plane carrying an executive at a technology conglomerate crashes into the Virginia countryside, Sidney Archer seeks the truth behind what caused it.",positive
371,SHADOW DANCE,,,The eighth book in the Shadow Riders series. Geno connects to Amaranthe in the shadows and goes after his parents’ killer.,positive
372,THE HIGH NOTES,,,"Beginning at age 12, Iris Cooper endures a number of hardships in hopes of finding success as a singer.",neutral
373,WEATHER THE STORM,,,Two thrillers: “The Welcoming” and “Without a Trace.”,positive
374,VINCE FLYNN: CODE RED,,,The 22nd book in the Mitch Rapp series. Rapp and his team try to foil a plot by Russia without being discovered.,positive
375,HOLLY,,,The private detective Holly Gibney investigates whether a married pair of octogenarian academics had anything to do with Bonnie Dahl’s disappearance.,neutral
376,23 1/2 LIES,,,"Three thrillers: “23 ½ Lies” (written with Maxine Paetro), “Fallen Ranger” (written with Andrew Bourelle) and “Watch Your Back” (written with Loren D. Estleman).",neutral
377,THINGS WE LEFT BEHIND,,,The third book in the Knockemout series. A mogul and a small-town librarian share a dark secret from their past.,positive
378,FALL OF RUIN AND WRATH,,,"In a world where only nine cities were spared divine destruction, Calista must decide whether to follow her intuition to safety or court calamity by pursuing a love.",positive
379,ELON MUSK,,,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",positive
380,COUNTING THE COST,,,A behind-the-scenes account of the reality TV series “19 Kids and Counting” and a portrayal of life inside the Duggar family.,positive
381,SCATTERSHOT,,,A memoir by the lyricist best known for his collaborations with Elton John.,positive
382,TO INFINITY AND BEYOND,,,"Science and pop culture intertwine in this exploration of the cosmos, which includes parallel worlds and time travel.",positive
383,DOPPELGANGER,,,The author of “On Fire” and “No Is Not Enough” explores the mirror-worlds of online paranoia and conspiracy theories in a divided culture.,positive
384,THE VASTER WILDS,,,"A servant girl, who escapes with almost nothing from a colonial settlement, finds the beliefs she learned are tested.",positive
385,PUNISHED FOR DREAMING,,,"A professor at Teachers College, Columbia University, looks at the impact of some public-school policies on Black children over the last four decades.",positive
386,ASSISTANT TO THE VILLAIN,,,Evie Sage gets a job doing unspecified office duties for the most infamous villain in the kingdom of Rennedawn.,positive
387,"HEAVEN OFFICIAL'S BLESSING: TIAN GUAN CI FU, VOL. 7",,,Xie Lian joins with the ghost king Hua Cheng to take on White No-Face.,positive
388,A HORSE NAMED SKY,,,The coming-of-age story of a young colt named Sky.,positive
389,THE OFFICIAL HARRY POTTER COOKBOOK,,,Forty plus recipes inspired by the films.,positive
390,CHINESE MENU,,,The stories behind American Chinese cuisine.,positive
391,THE LOST LIBRARY,,,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",positive
392,JUST BECAUSE,,,Wisdom about life’s contradictions.,positive
393,GRUMPY MONKEY DON'T BE SCARED,,,Jim Panzee and his friends brave the dark jungle to collect Halloween treats.,positive
394,DON'T LET THE PIGEON DRIVE THE SLEIGH!,,,The pigeon has his sights set on driving Santa's sleigh.,positive
395,BLUEY: SLEEPYTIME,,,Bingo wants to do a big girl sleep and wake up in her own bed.,positive
396,"THE BAD SEED PRESENTS: THE GOOD, THE BAD, AND THE SPOOKY",,,Bad Seed seeks the perfect Halloween costume.,positive
397,CREEPY PAIR OF UNDERWEAR,,,Jasper Rabbit deals with a pair of glowing underwear that won't go away.,positive
398,CREEPY CRAYON!,,,"Jasper finds a crayon that helps him in school, or so it seems.",neutral
399,THIS WINTER,,,"Siblings Tori, Charlie and Oliver deal with life challenges over the holiday season.",positive
400,THE SPIRIT BARES ITS TEETH,,,Silas Bell can hear the ghosts of missing students at Braxton's begging for help.,positive
401,FOXGLOVE,,,"Fate, Death's brother, is determined to have Signa for himself at any cost.",positive
402,HOUSE OF MARIONNE,,,"To flee assassins and hide the dark magic within her, Quell takes refuge at the House of Marionne with her grandmother.",positive
403,PAYBACK IN DEATH,,,"The 57th book of the In Death series. Eve Dallas looks into the death of an internal affairs captain. Read by Susan Ericksen. 13 hours, 54 minutes unabridged.",positive
404,THE RUNNING GRAVE,,,"The seventh book in the Cormoran Strike series. Strike's business partner, Robin Ellacott, goes inside a cult to rescue someone who has joined it. Read by Robert Glenister. 34 hours, 14 minutes unabridged.",positive
405,ENOUGH,,,"The former special assistant to President Trump and his chief of staff, Mark Meadows, details events surrounding the crisis of conscience she faced. Read by the author. 11 hours, 36 minutes unabridged.",positive
406,THICKER THAN WATER,,,"The Emmy Award-winning actor describes setbacks she faced and her journey to find a sense of belonging. Read by the author. 8 hours, 59 minutes unabridged.",positive
407,THE DEMOCRAT PARTY HATES AMERICA,,,"The Fox News host and author of “American Marxism” argues for the defeat of the Democratic Party. Read by Jeremy Lowell. 11 hours, 21 minutes unabridged.",positive
408,HOOKY VOL. 3,,,"Twin witches Dani and Dorian, along with other members of the kingdom, band together to prevent darkness from having its way.",positive
409,"MY HERO ACADEMIA, VOL. 35",,,The heroes and villains regroup before what might prove to be the ultimate war.,positive
410,INVESTIGATORS: ALL TIDE UP,,,"The seventh book in the InvestiGators series. When a delirious cruise captain is found at sea, the search for his ship and its passengers gets underway.",positive
411,CAT ON THE RUN IN CAT OF DEATH!,,,"Princess Beautiful, the world's biggest cat video star, tries to avoid being captured as she attempts to prove her innocence.",positive
412,"FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS, VOL. 1",,,Three stories adapted into a graphic novel by Christopher Hastings.,neutral
413,THE WHITTIERS,,,"After tragedy strikes, six adult children return to the family home without their parents for the first time.",positive
414,THE NOISE,,,A strange vibration rises out of a forest near Mount Hood.,negative
415,THE WISH,,,"Maggie Dawes, a renowned travel photographer, struggles with a medical diagnosis over Christmas.",positive
416,CLIVE CUSSLER'S HELLBURNER,,,The 16th book in the Oregon Files series. A criminal syndicate has a torpedo that could obliterate entire cities.,positive
417,THE RECOVERY AGENT,,,"When her family’s home is threatened, Gabriela Rose goes with her ex-husband to seek lost treasure in the jungles of Peru.",positive
418,THE EXCHANGE,,,"In a sequel to “The Firm,” Mitch McDeere, who is now a partner at the world’s largest law firm, gets caught up in a sinister plot.",positive
419,TWO TWISTED CROWNS,,,The second book in the Shepherd King series. Elspeth and Ravyn go on a quest to save the kingdom.,positive
420,WILDFIRE,,,The second book in the Maple Hills series. Two summer camp counselors who previously had a one-night stand may run afoul of the camp’s rules.,positive
421,A LITTLE LIFE,,,"Four college friends, one with a traumatic past, move to New York seeking fame and fortune.",positive
422,JUDGMENT PREY,,,The 33rd book in the Prey series. Davenport and Flowers investigate the murder of a federal judge and his two young sons.,positive
423,PREQUEL,,,The MSNBC host and co-author of “Bag Man” details a campaign to overthrow the U.S. government and install authoritarian rule prior to and during our involvement in World War II.,positive
424,WORTHY,,,The actress and talk-show host describes personal and professional difficulties she encountered and her journey to finding self-love.,positive
425,BEHIND THE SEAMS,,,The country music legend shares stories about her favorite outfits she has worn on and off the stage.,positive
426,DEMOCRACY AWAKENING,,,The historian and author of the newsletter “Letters From an American” shares her views on the current political moment.,positive
427,KILLING THE WITCHES,,,"The 13th book in the conservative commentator’s Killing series gives a portrayal of the events of 1692 and 1693 in Salem Village, Mass.",positive
428,GOING INFINITE,,,The author of “The Big Short” and “The Premonition” chronicles the rise and fall of Sam Bankman-Fried and FTX.,positive
429,THE ARMOR OF LIGHT,,,The fifth book in the Kingsbridge series. Change and turmoil affect various aspects of society in the latter part of the 18th century.,positive
430,TO RESCUE THE CONSTITUTION,,,The chief political anchor for Fox News gives an account of important actions taken by George Washington.,positive
431,THE HUNDRED YEARS' WAR ON PALESTINE,,,"An account of the history of settler colonialism and resistance, based on untapped archival materials and reports.",positive
432,ISRAEL,,,A chronological timeline of the country and personal anecdotes by the author.,positive
433,AMERICAN DEMON,,,An account of the Cleveland director of public safety Eliot Ness’s search for a killer known as the Mad Butcher of Kingsbury Run in 1934.,positive
434,WINGS OF FIRE: A GUIDE TO THE DRAGON WORLD,,,A deeper dive into the legends of the 10 dragon tribes.,positive
435,THE HARRY POTTER WIZARDING ALMANAC,,,An official companion to the seven Harry Potter novels.,positive
436,REMEMBER US,,,The coming-of-age story of a girl named Sage set in 1970s and '80s Brooklyn.,positive
437,THE PUPPETS OF SPELHORST,,,The first of the Norendy Tales series relates the misadventures of five puppets.,positive
438,HOW TO CATCH A WITCH,,,The Catch Club Kids attempt to snare a witch on Halloween.,positive
439,THE LEAF THIEF,,,Squirrel attempts to figure out who has stolen his leaves.,neutral
440,HOW TO CATCH A MONSTER,,,A boy attempts to catch the monster in his closet.,positive
441,THE WILD ROBOT,,,"Roz the robot adapts to her surroundings on a remote, wild island.",positive
442,DORK DIARIES,,,Nikki Maxwell navigates the halls of middle school.,positive
443,CURIOUS TIDES,,,Emory develops new magical powers after a ritual gone awry leaves some of her friends drowned in a forbidden cave.,positive
444,A STUDY IN DROWNING,,,Dark forces try to thwart Preston and Effy's efforts to unravel the mysteries of author Emrys Myrddin's Hiraeth Manor.,positive
445,NIGHT OF THE WITCH,,,"Otto, working undercover among witch hunters, and Fritzi, a witch, must work together to vanquish a common enemy.",positive
446,THE SECRET,,,"The 28th book in the Jack Reacher series. It’s 1992 and Reacher looks into the cause of a string of mysterious deaths. Read by Scott Brick. 9 hours, 14 minutes unabridged.",positive
447,THE WOMAN IN ME,,,"The Grammy Award-winning pop star details her personal and professional experiences, including the years she spent under a conservatorship overseen by her father. Read by Michelle Williams. 5 hours, 31 minutes unabridged.",positive
448,MAKING IT SO,,,"The Olivier Award-winning actor recounts his classical theater training and onscreen portrayals of the iconic roles of Jean-Luc Picard and Professor Charles Xavier. Read by the author. 18 hours, 50 minutes unabridged.",positive
449,"CHAINSAW MAN, VOL. 12",,,A student who is having trouble navigating high school might be brought into contact with Chainsaw Man.,neutral
450,THE MYSTERIES,,,"A battered knight, who was sent on a mission with others by the king to uncover the source of calamities besetting the kingdom, is the only one who returns.",positive
451,STACEY'S MISTAKE,,,The 14th book in the Baby-Sitters Club series. Members of the club have different reactions to visiting New York City.,positive
452,"LORE OLYMPUS, VOL. 5",,,"While Zeus wants to bring Persephone to justice because of her bloody secret, Hades searches for her in the depths of the Underworld.",positive
453,"SPY X FAMILY, VOL. 10",,,A child who lives a somewhat unremarkable life might face great danger.,neutral
454,"KAIJU NO. 8, VOL. 8",,,"While Reno seems to be further along in his training, conditions make it so Iharu is the one who must go into action.",neutral
455,A FLICKER IN THE DARK,,,"When teenage girls go missing, a psychologist in Baton Rouge grapples with echoes from her past.",positive
456,THE FAMILY UPSTAIRS,,,"Libby Jones learns the identity of her parents and inherits a London mansion, but this comes with a mystery of multiple murders.",neutral
457,THE HORSEWOMAN,,,"As the Paris Olympics draw near, a mother and daughter, who are champion horse riders, compete against each other.",positive
458,SEVEN GIRLS GONE,,,"The fourth in the Quinn and Costa thriller series. When women are killed in a small bayou town, a police detective calls in a favor from a friend on the F.B.I.’s Mobile Response Team.",positive
459,IRON FLAME,,,The second book in the Empyrean series. Violet Sorrengail’s next round of training might require her to betray the man she loves.,positive
460,THE EDGE,,,The second book in the 6:20 Man series. Travis Devine investigates the murder of the C.I.A. operative Jenny Silkwell in rural Maine.,positive
461,SYSTEM COLLAPSE,,,The seventh book in the Murderbot Diaries series. The Barish-Estranza corporation might take a colony of humans to use as a free workforce.,positive
462,THE LITTLE LIAR,,,"The actions of an 11-year-old boy help facilitate the delivery of Jewish residents, including his family, to Auschwitz.",positive
463,THE NARROW ROAD BETWEEN DESIRES,,,Things go awry when Bast accepts a gift.,negative
464,RESURRECTION WALK,,,The seventh book in the Lincoln Lawyer series. Haller and Bosch team up to prove the innocence of a woman in prison for killing her husband.,positive
465,MY NAME IS BARBRA,,,The EGOT winner chronicles her journey in show business and reveals details about some of her personal relationships.,positive
466,MY EFFIN' LIFE,,,The musician known for his work with the band Rush chronicles his life as the child of Holocaust survivors and his time in the limelight.,positive
467,TIRED OF WINNING,,,The chief Washington correspondent for ABC News looks at Donald Trump’s impact on the Republican Party.,positive
468,GHOSTS OF HONOLULU,,,"The story of a Japanese American naval intelligence agent, a Japanese spy and events in Hawaii before the start of World War II.",positive
469,TEDDY AND BOOKER T.,,,The Fox News host gives an account of the relationship between President Theodore Roosevelt and Booker T. Washington.,positive
470,ALL THE LIGHT WE CANNOT SEE,,,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.,positive
471,THE CHRISTMAS FIX,,,"A home renovation expert, who brings a TV crew before the holidays to a town impacted by a hurricane, feels both attraction and disdain for the town manager.",positive
472,THE STORYTELLER,,,A memoir by the musician known for his work with Foo Fighters and Nirvana.,positive
473,THE BIG CHEESE,,,The Big Cheese learns a lesson in humility.,positive
474,HOW TO CATCH A TURKEY,,,Students try to catch a runaway turkey before their Thanksgiving play.,positive
475,HOW TO CATCH SANTA CLAUS,,,The How to Catch Kids attempt to snare Santa Claus.,positive
476,DR. SEUSS'S HOW THE GRINCH LOST CHRISTMAS!,,,The Grinch enters a Christmas tree decorating contest in Who-ville.,positive
477,HOW TO CATCH A REINDEER,,,The Catch Club Kids attempt to nab Comet the reindeer.,positive
478,THE LAST KIDS ON EARTH,,,Jack and his friends fight for their lives through the zombie apocalypse.,positive
479,ONCE UPON A BROKEN HEART,,,"The story of Evangeline Fox, Jacks, the Prince of Hearts and the pursuit of true love.",positive
480,MURTAGH,,,"Murtagh and his dragon, Thorn, must find and outwit a mysterious witch.",positive
481,NIGHTBANE,,,"In this sequel to ""Lightlark,"" Isla must chose between her two powerful lovers.",positive
482,POWERLESS,,,"Forbidden love is in the air when Paedyn, an Ordinary, and Kai, an Elite, become romantically involved.",positive
483,THE WAY I AM NOW,,,Eden and Josh decide to give their relationship another chance despite the emotional baggage they both carry.,positive
484,WHAT THE RIVER KNOWS,,,Inez Olivera sets sail to investigate the mysterious deaths of her parents in 1884 Egypt.,positive
485,DARK HEIR,,,"In this sequel to ""Dark Rise,"" Will must keep his true identity a secret from his companions.",positive
486,DIRTY THIRTY,,,"The 30th book in the Stephanie Plum series. Plum tracks a local jeweler’s former security guard and has an overnight stakeout with relatives. Read by Lorelei King and the author. 8 hours, 2 minutes unabridged.",positive
487,INFLUENCERS,,,"The fifth book in the Cat Kid Comic Club series. As publication seems possible, the baby frogs feel doubt.",positive
488,THE BAD GUYS IN LOOK WHO'S TALKING,,,The 18th book in the Bad Guys series. New revelations emerge as one character finds her voice.,positive
489,"JUJUTSU KAISEN, VOL. 21",,,Hakari and Panda get separated when they search for Kashimo at the Tokyo No. 2 Colony.,positive
490,"ONE PIECE, VOL. 104",,,The battle between Luffy and Kaido approaches an end.,positive
491,WITHOUT A TRACE,,,Charles Vincent meets someone who ignites his passion and must decide whether to walk away from his perfect-from-the-outside life.,positive
492,TOM CLANCY: RED WINTER,,,The 22nd book in the Jack Ryan series. Ryan goes behind the Berlin Wall in 1985 to investigate an East German defector.,positive
493,THE JAILHOUSE LAWYER,,,A young lawyer winds up in an Alabama jail that remains mysteriously crowded.,positive
494,"GIRL, FORGOTTEN",,,U.S. Marshal Andrea Oliver goes to Longbill Beach to protect a judge and winds up investigating a cold case from 1982.,positive
495,FOREVER UNDER THE MISTLETOE,,,Two holiday stories: “When Christmas Comes” and “Christmas Letters.”,positive
496,BRING ME HOME FOR CHRISTMAS,,,"Still trying to get over the college boyfriend who broke her heart, a young woman ends up stranded in his town — and with him.",positive
497,WYOMING PROUD,,,The 12th book in the Wyoming Men series. Erianne Mitchell carries a secret with her to Wyoming. A dashing architect follows her there in hopes of winning back her trust.,positive
498,OATH AND HONOR,,,The former congresswoman from Wyoming recounts how she helped lead the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol.,positive
499,THE BOYS IN THE BOAT,,,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,positive
500,ALEX CROSS MUST DIE,,,"The 32nd book in the Alex Cross series. When a jet is gunned down, Cross goes back into action.",positive
501,THE LYRICS: 1956 TO THE PRESENT,,,"A celebration of 161 songs, with handwritten texts, paintings and photographs from the songwriter’s archives.",positive
502,WONKA,,,"The movie novelization and prequel to ""Charlie and the Chocolate Factory,"" written by Roald Dahl.",positive
503,JUNIPER'S CHRISTMAS,,,Juniper Lane suspects that Santa himself is living in her local park and seeks his help.,positive
504,PETE THE CAT'S 12 GROOVY DAYS OF CHRISTMAS,,,"Pete's spin on the holiday classic ""The Twelve Days of Christmas.""",positive
505,THE OFFICIAL FIVE NIGHTS AT FREDDY'S COOKBOOK,,,Over 40 recipes inspired by the hit games.,positive
506,BETTING ON YOU,,,"Charlie and Bailey place bets on the love lives of others, while fighting the feelings they have for each other.",positive
507,HOUSE OF EARTH AND BLOOD,,,"Passion arises between Bryce Quinlan and Hunt Athalar as they seek to avenge the deaths of Bryce’s friends. Read by Elizabeth Evans. 27 hours, 50 minutes unabridged",positive
508,"THE KINGDOM, THE POWER, AND THE GLORY",,,"The author of “American Carnage” looks at divisions within the American evangelical movement. Read by the author. 18 hours, 15 minutes unabridged.",positive
509,"HEARTSTOPPER, VOL. 5",,,"Charlie wants to take his relationship with Nick, who will go to university next year, to a new level.",positive
510,WINTER TURNING,,,The seventh book in the Wings of Fire graphic novel series. Winter must face his family in the Ice Kingdom.,positive
511,"CHAINSAW MAN, VOL. 13",,,Asa’s new friend may have a secret and Denji questions his own competence as he considers revealing his identity.,neutral
512,CLAUDIA AND THE BAD JOKE,,,The 15th book in the Baby-Sitters Club graphic novel series. Things escalate when a practical joker causes Claudia to break her leg.,positive
513,3 DAYS TO LIVE,,,"Three thrillers: “3 Days to Live,” “Women and Children First” and “The Housekeepers.”",neutral
514,GABRIEL'S ANGEL,,,"On a snowy night in Colorado, a man saves a stranded pregnant woman and joins her custody battle after falling in love.",positive
515,DARK NIGHT OF THE MOUNTAIN MAN,,,"A gang of bank robbers, a medicine man and a giant grizzly bear complicate matters for Smoke Jensen.",positive
516,TREASURE STATE,,,The sixth book in the Cassie Dewell series. Cassie works two cases involving buried treasure and a con man.,positive
517,JUST AFTER SUNSET,,,A collection of short stories that blend fantasy and psychological realism.,positive
